хуфз,╧иф╠╢ЗбК,цШЁф,йуел╪ш,вН╦ъ╪ш,вН╣м╪ш,©╙ел╪ш,г╟йуел,уг╣Ь╤Н,уг╣Ь╥Ы,╩╩йжбй,Ёи╫╩а©,Ёи╫╩╫П╤Н,вэйпж╣,аВм╗йпж╣,Ёи╫╩╠ййЩ
2016-01-25,'002745,д╬ажи╜,29.95,30.3,29.65,29.88,29.64,0.31,1.0459,2.2981,1022665,30654334.72,13312775000.0,1332775000.0,1887
2016-01-22,'002745,д╬ажи╜,29.64,29.69,28.66,29.43,29.0,0.64,2.2069,2.3255,1034850,30281957.36,13174980000.0,1318980000.0,2006
2016-01-21,'002745,д╬ажи╜,29.0,30.92,29.0,30.0,30.6,-1.6,-5.2288,3.311,1473394,44399466.63,12890500000.0,1290500000.0,2630
2016-01-20,'002745,д╬ажи╜,30.6,31.2,30.41,31.04,31.16,-0.56,-1.7972,3.6693,1632843,50325372.94,13601700000.0,1361700000.0,2949
2016-01-19,'002745,д╬ажи╜,31.16,31.21,29.72,30.2,30.27,0.89,2.9402,3.7509,1669159,51106103.88,13850620000.0,1386620000.0,3052
2016-01-18,'002745,д╬ажи╜,30.27,30.29,28.1,28.2,29.13,1.14,3.9135,3.4774,1547427,45664675.12,13455015000.0,1347015000.0,2872
2016-01-15,'002745,д╬ажи╜,29.13,30.5,28.99,29.98,30.15,-1.02,-3.3831,3.7674,1676494,49956328.4,12948285000.0,1296285000.0,2772
2016-01-14,'002745,д╬ажи╜,30.15,30.36,28.0,28.1,29.1,1.05,3.6082,4.0688,1810625,53208871.21,13401675000.0,1341675000.0,3587
2016-01-13,'002745,д╬ажи╜,29.1,30.4,29.1,30.4,29.94,-0.84,-2.8056,4.0861,1818300,54279723.31,12934950000.0,1294950000.0,2619
2016-01-12,'002745,д╬ажи╜,29.94,30.5,28.95,29.45,29.2,0.74,2.5342,3.7746,1679709,49996463.19,13308330000.0,1332330000.0,3000
2016-01-11,'002745,д╬ажи╜,29.2,32.48,29.06,31.7,32.03,-2.83,-8.8355,6.567,2922304,89974786.96,12979400000.0,1299400000.0,4200
2016-01-08,'002745,д╬ажи╜,32.03,33.46,29.03,33.4,32.25,-0.22,-0.6822,5.7799,2572045,82882451.77,14237335000.0,1425335000.0,4209
2016-01-07,'002745,д╬ажи╜,32.25,35.7,32.25,35.7,35.83,-3.58,-9.9916,1.0935,486600,16402611.0,14335125000.0,1435125000.0,951
2016-01-06,'002745,д╬ажи╜,35.83,35.98,35.0,35.5,34.99,0.84,2.4007,5.2168,2321485,82232868.53,15926435000.0,1594435000.0,3614
2016-01-05,'002745,д╬ажи╜,34.99,36.7,33.88,34.2,36.84,-1.85,-5.0217,6.0042,2671850,94177405.14,15553055000.0,1557055000.0,5336
2016-01-04,'002745,д╬ажи╜,36.84,40.4,36.84,40.4,40.93,-4.09,-9.9927,6.2428,2778045,106482492.87,16375380000.0,1639380000.0,5021
